"GEOID","NAME","year","percent_white","percent_black","percent_asian","percent_native","labor_force_participation","percent_manufacturing","percent_edu_health_services","percent_unemployment","median_income_adj2024","percent_homeowner","median_home_value_adj2024","percent_family_households","percent_married","avg_household_size","percent_upper_edu","median_age","total_population","mean_commute_time","pop_density_sq_mile"
"13013","Barrow County, Georgia",2014,0.804614964500273,0.122023484434735,0.0379164391043146,0,60.5,1,31073,4.3,63556.3709336713,31.2,20586.6624419096,75.2,3.3,3.24,0.156962772460896,35.2,73240,31.6,456.702599577366
"13015","Bartow County, Georgia",2014,0.83904419281277,0.124125186757883,0.0116576236533774,0,65.6,1.2,48369,4.6,71317.2264469793,33.1,33571.9117025771,74.7,4.4,2.68,0.224267782426778,37.6,101736,27.8,221.383639833794
"13021","Bibb County, Georgia",2014,0.430284916019622,0.530794970923622,0.0198823949839187,0,57.1,0.8,57873,8.7,47031.5019011407,48.6,38373.783269962,60.6,1.4,2.63,0.254822767725764,35.5,153905,20.9,617.319163304837
"13031","Bulloch County, Georgia",2014,0.667360273003454,0.287250128317172,0.0165494471957496,0.00201145837668373,59.4,3,31319,6,43635.3802281369,49.2,17445.6485002112,60.2,2.3,2.54,0.292420769777918,26.6,72087,20.9,107.138007413457
"13045","Carroll County, Georgia",2014,0.744497909600063,0.188477820725198,0.00553057593366815,0.00050835721735777,61.5,0.3,47979,6.9,54135.9864807774,39.2,31390.2091254753,64.8,2.8,2.84,0.178187291751914,33.5,114093,26,228.627654337379
"13051","Chatham County, Georgia",2014,0.523126272589006,0.395212771588579,0.028096647952036,0.0019338059630389,63.3,0.3,126075,5.7,67388.3016476553,45.8,76534.9767638361,61.3,1.3,2.55,0.326999169820271,34.3,283379,21.4,661.375217862079
"13057","Cherokee County, Georgia",2014,0.86263610191138,0.0678225858822001,0.0198757495075438,0.000545489966880966,67.5,0.5,113005,3.9,92624.0367553866,27.1,79366.4068441065,76,1.7,2.8,0.312376700238812,37.2,230985,33.5,547.773257756082
"13059","Clarke County, Georgia",2014,0.631621161256181,0.275000413434983,0.0460153136317783,0.000429972382543121,56.6,0.5,52431,4.8,39855.2682720744,67.1,19236.7173637516,44,2,2.5,0.389806635332302,26.7,120938,20.1,1014.54147931828
"13063","Clayton County, Georgia",2014,0.211847111855335,0.68170978762213,0.0521712478788377,0.000381248551629277,65.9,0.2,117621,7,57514.835234474,46.6,62816.2927756654,67.2,2.4,2.98,0.190771282452835,32.4,267542,29.1,1888.83343162235
"13067","Cobb County, Georgia",2014,0.59455580924812,0.27201391007427,0.0500026676479963,0.00121206980755998,70.7,0.1,374537,4.8,89079.1022391213,37.4,225993.561470215,69.3,2.1,2.66,0.437153840736706,36.1,730981,31.2,2152.054838088
"13073","Columbia County, Georgia",2014,0.749693013636657,0.174404159216413,0.0373051264927436,0.000990973523772593,62.2,0.2,60523,3.6,88922.3172792564,20.3,48069.2057456696,78.8,3.7,3.06,0.350780309473056,36.4,139257,25.1,480.057835975656
"13077","Coweta County, Georgia",2014,0.771005598542461,0.179536921613029,0.0166333507903608,0.000818759174159665,64.5,0.1,63625,4,79064.7950992818,27.5,47710.4604985213,71.5,2.4,2.73,0.259680327960663,37.5,135571,28.6,307.474787328051
"13089","DeKalb County, Georgia",2014,0.353098547276854,0.536740422149631,0.0575425701471002,0.00255344722298767,69.1,0.4,356387,6.3,67154.4528939586,45,194712.304604985,58.4,2,2.66,0.41741672309293,35.3,722161,31.4,2698.76187515355
"13095","Dougherty County, Georgia",2014,0.283950350081704,0.679580551256939,0.00295432164229983,0,58,1.5,34178,10,42192.4271229404,54.8,21326.7405999155,61.4,2.8,2.49,0.193179083439337,34.9,92407,18.2,281.191056938644
"13097","Douglas County, Georgia",2014,0.503674987029458,0.440976825964144,0.0184109644318902,0.00340116446647835,63.7,0.4,61810,5.4,72846.5441487115,34.3,41648.9945078158,71,1.5,2.88,0.234414614270192,36.1,138776,31.4,693.484670421029
"13113","Fayette County, Georgia",2014,0.696737306682229,0.2134246425445,0.045785307849431,0.00206084038517654,60.6,0.1,48479,4.8,102330.088719899,23.2,39737.0152091255,76.2,3,2.8,0.437668953338314,43.9,109664,29.7,564.221574286471
"13115","Floyd County, Georgia",2014,0.758929036153358,0.170304904073369,0.00293557352987102,0.000322704891581566,58.1,0.6,40990,4.6,55475.302070131,43.5,27147.7144064216,68.2,2.2,2.54,0.209993644741023,38.6,96063,21.2,188.387235932109
"13117","Forsyth County, Georgia",2014,0.840241407328367,0.0331910602930955,0.0914871122162289,0.00371019373280731,68,0.6,98706,3.3,113787.348964935,17.6,72689.7591888466,81.5,2.9,3.07,0.470138280446459,37.7,204302,30.8,911.649425248683
"13121","Fulton County, Georgia",2014,0.459813573765029,0.43985309925837,0.0648527228728951,0.00219508008981059,66.9,0.4,481836,5.8,74149.9852133502,48.9,259281.134347275,54.2,2.2,2.52,0.491881804890895,35,996319,28.3,1891.7963702108
"13127","Glynn County, Georgia",2014,0.659592333434743,0.251682385153636,0.015114085792516,0.0123881959233343,60.4,0.5,36951,3.6,62890.6991972962,37.8,26755.7520067596,65.3,2.5,2.49,0.286393271728183,40.7,82175,19,195.749650750915
"13135","Gwinnett County, Georgia",2014,0.523226436972761,0.255864416200984,0.112742362077724,0.00525673123580455,68.9,0.2,426782,4.2,79046.1934938741,34.9,241042.260245036,75.5,3.3,3.13,0.353772936443621,34.7,877922,33.5,2039.47327745403
"13139","Hall County, Georgia",2014,0.818584511509166,0.0789102594345804,0.0172467118541002,0.00246381597915717,63,1.2,88311,2.6,69781.2653147444,32,57229.1677228559,73.7,2.7,2.98,0.238018947351213,35.8,190761,26.4,485.663664266254
"13151","Henry County, Georgia",2014,0.520327864253351,0.403485311101656,0.0311358822456738,0.000832285183920998,63.3,0.1,92950,6.2,77385.3358681876,28.4,65168.0671736375,74.5,3.8,3.1,0.249533701495812,36.9,213869,31.4,671.252954678057
"13153","Houston County, Georgia",2014,0.617774677924499,0.293566537679983,0.0252630590633823,0.00717586227709559,59.6,0.7,60749,4.2,67834.7401774398,36.7,45013.2277144064,72.9,3,2.75,0.243506224924515,34.9,149111,23.2,397.046444503945
"13179","Liberty County, Georgia",2014,0.477207889812571,0.406500199392619,0.0218258228780024,0.0034203503174944,68.1,0.6,23633,6.7,55555.0232361639,56.5,12770.0021123785,72.3,2.3,2.85,0.186929495435963,26.6,65198,21.7,132.945449928484
"13185","Lowndes County, Georgia",2014,0.587863252380575,0.369070584815412,0.0155827453467579,0.000546144834086485,63.3,0.5,46889,7.1,51463.9987325729,45.7,27829.3303760034,66.4,0.8,2.84,0.253572982041882,28.9,113523,18.8,228.837003236702
"13215","Muscogee County, Georgia",2014,0.454877617765211,0.445225425239065,0.0233414805338325,0.00419638901471972,64.7,0.1,86381,5.6,56038.6649767638,51.9,47528.4305027461,63.7,2.8,2.61,0.254929381586674,33.8,200887,18.9,928.218697112007
"13217","Newton County, Georgia",2014,0.533185435254401,0.425512418615867,0.00868097419821558,0.00309621413069689,61.2,0.6,43258,6.2,62169.2226446979,33.6,31705.1077313055,73.9,2.6,2.85,0.182145353419687,35.7,103675,31.6,380.881395359669
"13223","Paulding County, Georgia",2014,0.758596387604288,0.184740950552733,0.0087054575231396,0.00505413223972561,68.6,0.3,72667,3.5,82980.4330376003,23.4,51107.9108576257,78,2.5,2.95,0.259847616622098,35.1,148987,37.8,477.07629909616
"13245","Richmond County, Georgia",2014,0.38897441500139,0.561509276548409,0.0182799650391323,0.00201124309721505,58.6,0.3,75003,7.8,47557.6615969582,48.9,48203.4030418251,58.5,1.1,2.69,0.193875889027635,33.4,201368,20.2,620.875594290152
"13247","Rockdale County, Georgia",2014,0.427387925336737,0.501982815598149,0.0204321170544932,0.00161815985596098,60.3,0.3,36691,6.1,61815.7921419518,32.7,26564.4212082805,74.4,3.2,2.93,0.253435624923017,37.1,87754,28.6,676.021019686394
"13285","Troup County, Georgia",2014,0.590349652362924,0.35316472095467,0.0190156760569463,0.000143949099598382,59.9,0.6,29156,5.9,53793.1854668357,43.3,18038.2425010562,68.9,1.2,2.83,0.176206097588952,35.5,69469,21.2,167.803035010313
"13313","Whitfield County, Georgia",2014,0.881159336307972,0.0415290413551989,0.0151629290529447,0,66.7,0.2,48211,5.6,55896.4955640051,36.5,30696.6349809886,74.1,3.1,2.81,0.162574548834327,35.1,103542,20.2,356.473458575562
"15001","Hawaii County, Hawaii",2014,0.336417941191616,0.00774499201812658,0.231587620371801,0.00344507956125444,56.6,5.7,83558,3.1,70138.6818757921,36.1,55380.965356992,65.8,2.2,2.93,0.285636236110598,41.3,194190,25,48.2045836365778
"15003","Honolulu County, Hawaii",2014,0.216787256954107,0.0271388643540757,0.424571581829988,0.00115044747466192,66.1,0.7,464504,3.2,99165.1584283904,45.6,223495.631601183,70.7,2.1,3.09,0.32606547599619,36.7,991788,29.6,1651.25648940796
"15007","Kauai County, Hawaii",2014,0.326711599858106,0.00879744590280241,0.31795672224193,0.00221355090457609,64.7,2.3,34871,2.6,86161.3075623152,34.6,19320.4245880862,70.6,3.3,3.14,0.295868228928365,40.8,70475,22.8,113.680584773522
"15009","Maui County, Hawaii",2014,0.351612428394441,0.0103590397801847,0.280196999619739,0.00137997865633012,67.1,3.5,81212,4.6,89039.2416561048,43,41097.5897760879,68.4,1.8,2.95,0.252343205574913,41.2,163046,22.7,140.371723168433
"16001","Ada County, Idaho",2014,0.911945494984,0.014287859307989,0.0306473409097308,0.00705008492947569,65.2,1.8,206406,2.8,76686.4469792987,32.7,142953.33755809,66.7,3,2.62,0.36083311370549,36.4,426236,20.4,404.943739954121
"16005","Bannock County, Idaho",2014,0.909606824480785,0.00589103387044525,0.0137737411064585,0.0252318619746362,62.7,2.4,37054,4.3,58486.1047739755,29.4,28384.721166033,69.2,2.5,2.69,0.268447444551591,32.9,83347,17.2,74.9531241644631
"16019","Bonneville County, Idaho",2014,0.876471833773694,0.00490687975843053,0.00977693490328936,0.00427165517431851,62.2,2.4,46484,2.5,65937.3764258555,28.5,34614.9302915082,72.6,0.9,2.93,0.279740907432186,32.8,108623,18.6,58.2093932951401
"16027","Canyon County, Idaho",2014,0.902413570735886,0.00300281082784049,0.00787130248150318,0.0124001319267708,61.8,5.1,84194,4.4,57465.6738487537,34.2,58413.0270384453,72.2,2.8,3,0.166541623173278,32.5,203143,24,345.851421158689
"16055","Kootenai County, Idaho",2014,0.945033463204051,0.00681481883713669,0.00811126345655214,0.0123942820683382,61.8,3.3,65274,5.1,64807.9932403887,33.7,49484.2564427545,67.4,2.3,2.59,0.220539625647153,40.7,147326,21.9,118.416897318848
"16083","Twin Falls County, Idaho",2014,0.925291049756532,0.00627827075660578,0.0146946140346541,0.0111476382331859,63.9,8.4,37615,2.5,57962.6024503591,32.9,26268.124207858,70.3,2.8,2.7,0.20446442719062,34.7,80914,17.1,42.1159784386706
"17001","Adams County, Illinois",2014,0.929778467785275,0.0438138174001314,0.00728488684540515,0.000597121872574192,64.8,1.4,32378,4.1,60596.0583016477,30.2,25658.257287706,60,1.8,2.37,0.209922010398614,40.2,66988,16.4,78.3297038150984
"17019","Champaign County, Illinois",2014,0.737318534468192,0.128328175616633,0.095286603293536,0.00117798709042016,63.9,1.6,103971,3.4,62150.6210392902,44.3,60230.6696239966,52.5,1.9,2.35,0.422737604175436,29.7,207133,17.6,207.906948003782
"17031","Cook County, Illinois",2014,0.564859783442385,0.238620699382593,0.0700968425161671,0.00263339671580206,65.9,0.2,2491079,6.4,73169.4148711449,43.8,1447453.36501901,61,2.1,2.66,0.362388146785079,36.1,5246456,32.8,5550.30034313587
"17037","DeKalb County, Illinois",2014,0.843867933473668,0.0743680188124633,0.0297547931956534,0,68.8,1.9,53647,6,75004.3303760034,42.1,28445.8407266582,61.9,1.5,2.7,0.317744378043022,30.2,105462,24.8,167.051561144388
"17043","DuPage County, Illinois",2014,0.793495927986036,0.0463607045291774,0.112722309661759,0.00121045386122988,69.1,0.2,481165,4,106314.818335446,27.3,326951.117448247,71,1.5,2.72,0.47968511170773,39,932708,29.1,2847.22169654197
"17089","Kane County, Illinois",2014,0.720395747440765,0.056085081527614,0.0362484022559956,0.00394837153379632,69.3,0.5,261078,4.4,96384.2184199409,27.3,166546.816645543,74.5,2.3,3.03,0.32622917350897,36.5,527306,28.3,1013.96131878289
"17091","Kankakee County, Illinois",2014,0.799542087542088,0.148632996632997,0.0116902356902357,0.000592592592592593,63.6,2.3,51591,4.8,77566.0371778623,31,37342.7228559358,67.9,1.6,2.6,0.207196590800093,38.1,111375,23.5,164.616895930127
"17093","Kendall County, Illinois",2014,0.84401318500206,0.0588875154511743,0.0338360115368768,0.000395550061804697,74.6,1.6,62984,5.1,119677.414448669,15.6,44754.1339247993,75.7,0.6,3.03,0.361131755655519,35.3,121350,31.9,378.784564463049
"17097","Lake County, Illinois",2014,0.818598213804585,0.0667086414080824,0.0694440899280473,0.00126207837364894,68.9,0.3,342902,4.2,103334.575411914,25.8,237145.223912125,73.8,2.3,2.85,0.440139969409201,38,705186,30.3,1589.69283237823
"17099","LaSalle County, Illinois",2014,0.949389164067205,0.0185183520464577,0.00737138285344432,0.00905241772368102,58.9,3.5,47159,6.2,67008.2974228982,25.5,42544.528939586,66,2.4,2.52,0.168182169444373,41.7,111241,22.3,97.9990402123435
"17111","McHenry County, Illinois",2014,0.925065818805466,0.014504544670548,0.0249965015962484,0.000540218625827006,70.7,0.9,160788,3.9,101814.558512886,21,114840.99704267,75.1,1.5,2.79,0.315614374487044,40.1,307283,34.9,509.398484294236
"17113","McLean County, Illinois",2014,0.831955463889096,0.0870901580480406,0.0480176489851259,0.00041939320123405,68.2,0.8,90991,3.3,77144.8436839882,36.6,55931.0414026194,60.8,2.2,2.51,0.441975356106188,32.5,174061,18.2,147.091785476878
"17115","Macon County, Illinois",2014,0.786386709736964,0.136455929856945,0.0137332718043378,0.00400553760959852,62.9,0.9,49285,6.2,63210.9125475285,28.8,41687.5264047317,62.2,1.1,2.37,0.241982308604451,41.2,108350,18.5,186.58918579384
"17119","Madison County, Illinois",2014,0.881276260504202,0.0848476890756303,0.00921743697478992,0.00147433973589436,63.6,0.6,126253,4.9,72331.0139416984,31.8,96332.3996620194,63.6,2.1,2.46,0.253798097401675,40.5,266560,25.4,372.429626667512
"17143","Peoria County, Illinois",2014,0.730902898264458,0.173223218146584,0.0347055023782958,0.00279736705833364,63.3,0.8,85404,5.4,69559.3747359527,34.6,65160.0950570342,62.1,2.1,2.43,0.32184770247054,36.8,187319,19.1,302.522885197344
"17161","Rock Island County, Illinois",2014,0.821522219864031,0.0900227983815203,0.0201214544408919,0.000588787030254068,62.4,0.5,67989,4.8,63446.0899873257,31.3,54219.693705112,61.4,3,2.38,0.215052479729394,40,146063,18.6,341.652625405907
"17163","St. Clair County, Illinois",2014,0.651272537058432,0.298322727289833,0.012508984717513,0.000372560014149754,59.8,0.8,113211,4.1,67002.982678496,35.8,85225.9125475285,65.8,2,2.62,0.252882562678488,37.7,265729,25.7,403.979069998744
"17167","Sangamon County, Illinois",2014,0.819811353940009,0.126238083991216,0.0161107956401353,0.00147238400578903,66.4,1.6,97548,4.8,73214.5901985636,32,75259.4381073088,60.2,1.9,2.34,0.31919805858185,39.8,198997,18.9,229.179494813597
"17179","Tazewell County, Illinois",2014,0.960237865401195,0.0132712387717656,0.00837097570501153,0.00204116220976073,63,1.2,65686,2.4,80785.443599493,23.5,54676.7617237009,68.4,1,2.47,0.275637005304391,41,135707,21.8,209.07646676111
"17183","Vermilion County, Illinois",2014,0.827363034316677,0.149884607666065,0.00205699377884808,0.00607064017660044,57.9,3.3,32374,6.8,55392.9235318969,34.4,27304.4993662864,61.4,3.6,2.46,0.138281148859832,39.3,79728,19.5,88.7475544620775
"17197","Will County, Illinois",2014,0.72786718780775,0.110071357811791,0.0527618872543656,0.00339354467851052,69.4,0.4,342888,4.2,99422.9235318969,19.6,239334.89860583,76.8,2.1,3.02,0.330911730175921,36.8,685419,33.5,818.96607818604
"17201","Winnebago County, Illinois",2014,0.79151388705977,0.126245052713297,0.0239757123746283,0.00271364307449176,65.5,0.5,132755,7.2,62609.0177439797,36.3,96529.0452049007,62.3,2.4,2.49,0.228388780974111,39.6,288542,21.7,562.048547707769
"18003","Allen County, Indiana",2014,0.788392481375609,0.112046961341065,0.0361283129007045,0.00225460349039949,67.3,0.5,174237,5,64469.1782847486,31.5,126553.365019011,66.6,2.4,2.59,0.280461399993207,35.8,365918,21.1,556.684826508076
"18005","Bartholomew County, Indiana",2014,0.85909470561103,0.0224640662203772,0.0526820998042809,0.000623309273595373,68.6,0.6,40270,3.9,70423.0207013097,30.2,29528.7198986058,66.3,2.5,2.49,0.303665694562368,37.9,80217,19.2,197.144930721656
"18019","Clark County, Indiana",2014,0.871759640125326,0.0721062120389981,0.00509355691305946,0,66.2,0.4,56266,3.9,69987.2116603295,30.9,39176.3096746937,64.2,1.5,2.64,0.206948836244881,38.4,114262,23.3,306.439264905318
"18035","Delaware County, Indiana",2014,0.887814544646975,0.0749355108734646,0.0159130122828297,0,59.5,1.2,54162,4.2,52247.9235318969,34.8,39176.3096746937,59.2,2.8,2.43,0.254178040220601,35,117074,23,298.563841242755
"18039","Elkhart County, Indiana",2014,0.857494392759357,0.0506161775700472,0.0112887493749103,0.000787241732724005,65.8,0.9,94609,3,66350.5978031263,31.4,64353.5825940009,71.6,2.8,2.81,0.18092838756621,35.3,201971,19.7,436.058745852206
"18043","Floyd County, Indiana",2014,0.90035311568805,0.055750272384778,0.0083225035771013,0.00135207865684769,67.3,0.3,37920,4.4,70179.8711449092,28.9,28049.8922686946,68.3,1.6,2.52,0.272573058832601,40,76179,21.8,514.943566395111
"18053","Grant County, Indiana",2014,0.884000058335399,0.0817133106797532,0.00797736586504105,0.000772944041768146,57.4,0.7,29494,4.4,52949.4697929869,29.9,23855.2302492607,70.1,2.6,2.48,0.173220849386652,40.3,68569,18.1,165.595075140625
"18057","Hamilton County, Indiana",2014,0.875710041867274,0.0344620204016218,0.0570313558453918,0.000475839575974067,73.8,0.4,159857,2.8,117130.323193916,22.4,114244.416983523,76.2,2.1,2.72,0.562879369466196,36.5,302623,25.9,767.499072570603
"18063","Hendricks County, Indiana",2014,0.888559235146358,0.0503280873532578,0.0245681037576255,0.00156994924898754,69.3,1,78832,3.4,89007.3531896916,24.1,56489.08956485,71.7,1.5,2.74,0.329089033899775,38,156056,26.9,383.512482589306
"18067","Howard County, Indiana",2014,0.878286857390759,0.0749801161697718,0.00436239184401436,0.00296449832493794,59.4,1.3,35846,5.2,62659.5078158006,34.6,29568.5804816223,67.5,1.7,2.41,0.183552677390154,42.1,82982,20,283.217834898745
"18081","Johnson County, Indiana",2014,0.937100950263661,0.0202117420596728,0.032337431712508,0,66.7,0.3,69849,4.6,73344.8014364174,28.7,50232.3067173638,72.5,3.1,2.74,0.273901218676687,37.4,147538,25.5,460.439463951247
"18085","Kosciusko County, Indiana",2014,0.920930706175857,0.00761162873580775,0.0135303701440864,0.00287663560918487,64,2.3,37487,3.5,71516.5293620617,29.3,27931.6392057457,73.2,2.7,2.59,0.213355618610798,36.9,78564,19.8,147.847638531647
"18089","Lake County, Indiana",2014,0.619984986577674,0.247423647772057,0.0132897345724846,0.00307000008159469,62.3,0.6,212997,7.1,67566.3455851289,31,167070.318969159,68.2,3.1,2.66,0.209384045528136,38.3,490228,27.4,982.46905647426
"18091","LaPorte County, Indiana",2014,0.826424033595348,0.114837945515236,0.00436990775636194,0.00144467176339686,58.6,1.1,46750,6.8,60779.4169835234,30.9,38600.9885931559,68.2,3.3,2.44,0.182552006467923,40.8,111444,21.9,186.268031179229
"18095","Madison County, Indiana",2014,0.880794040086416,0.0831020458372095,0.00523568259923579,0.00164528058184502,56.1,1.7,54586,4,59968.9184621884,31.4,48000.1140684411,68.3,2.4,2.35,0.173808287005825,40,130069,26.5,287.816619715408
"18097","Marion County, Indiana",2014,0.638945113851535,0.271287020614551,0.0258230460383433,0.00198021285682633,67.4,0.3,442289,6.2,56544.8943810731,45.7,260309.5373891,56.4,2.5,2.54,0.287666380209529,34.2,934243,23.2,2357.2283938756
"18105","Monroe County, Indiana",2014,0.867140136320192,0.0314499194217903,0.0639811914412686,0.00354404593306776,62.2,0.8,70644,4.5,58006.4490916772,45.1,39359.6683565695,51,1.6,2.37,0.47884296893766,27.9,143339,18.3,363.321647640628
"18127","Porter County, Indiana",2014,0.917175417175417,0.0379886997534056,0.0145801910507793,0.0015741339270751,63.5,0.2,80654,3.4,80920.9695817491,23.5,62795.0337980566,72.2,1.7,2.64,0.268185366546022,40.1,167076,26.5,399.556973429023
"18141","St. Joseph County, Indiana",2014,0.80558108946334,0.126564730324567,0.0187169771838964,0.004020656308619,66,0.2,128098,4.8,61457.0468948036,32.8,90390.5154203633,65.3,2.6,2.52,0.282169504827085,36.5,267618,20.9,584.512019848122
"18157","Tippecanoe County, Indiana",2014,0.849388771753499,0.0451238297082054,0.0743688344603821,0.000655472650403662,61.5,0.7,85423,4.2,60815.2915082383,46.4,46921.2209547951,57.7,2.4,2.56,0.362779541586632,27.7,183074,17.7,366.292213442117
"18163","Vanderburgh County, Indiana",2014,0.857361845213894,0.0918431260507895,0.0138731690164061,0.00141753568563674,62.7,0.9,86580,3.6,55863.2784114913,37.2,61458.3755809041,58.9,2.5,2.38,0.247394000883667,38.1,182006,19.9,779.498648673903
"18167","Vigo County, Indiana",2014,0.868084122948925,0.0646175179107927,0.0181280332794084,0.00362375779986134,59.9,1.3,48123,5.5,54987.6742712294,39.3,33412.4693705112,64.5,2.2,2.38,0.223705745542252,36.5,108175,19.8,268.139170011782
"18177","Wayne County, Indiana",2014,0.904612019919907,0.0666903104727283,0.00218705206070547,0,59.5,1.2,29468,5.1,54747.18208703,31.2,24612.5813265737,66.1,2,2.41,0.188580715059588,40.6,67671,19.1,168.443604268707
"19013","Black Hawk County, Iowa",2014,0.84802516234377,0.087458708623972,0.0209560787677675,0.00220471492960714,68.2,1.5,69881,3.4,68673.1411068864,33.6,46911.9201520913,60,1.4,2.4,0.277142483939534,34.3,132897,15.4,234.896724567026
"19061","Dubuque County, Iowa",2014,0.937874857320743,0.0262633599667946,0.0140188855452942,0.00113105738300301,69.8,1.4,51855,2.2,74577.8221377271,27.4,37474.2627798902,69.3,3,2.37,0.287860289003941,39,96370,15.6,158.423875950124
"19103","Johnson County, Iowa",2014,0.837659097457955,0.0550647634710128,0.0597313879693858,0.00264254640269315,68.3,1.2,76740,2.1,80058.6523024926,38.2,45617.7798901563,56.7,1.9,2.41,0.536291231943406,30.5,142287,18.8,231.722800986423
"19113","Linn County, Iowa",2014,0.894673273601499,0.048817227016179,0.024353504691138,0.000826632254272081,69.9,1,115393,2.5,83685.965356992,24.6,88335.0380228137,65.9,4.2,2.41,0.332324090311267,37.1,217751,18.6,303.741856957298
"19153","Polk County, Iowa",2014,0.862791446129491,0.0637669561738087,0.0413689324188561,0.00141564208392953,72.6,1.4,246493,3.2,81020.6210392902,33.9,157388.183354457,65.2,2.5,2.52,0.355886520606043,35.1,459862,19.3,801.424138292145
"19155","Pottawattamie County, Iowa",2014,0.937440941499871,0.0134116484838072,0.00464951464650803,0.00194356154969504,66.2,3.2,46139,3.4,69409.2332065906,32.4,33530.7224334601,65.7,3.8,2.43,0.211359537830549,39.2,93128,20.6,97.9995860630033
"19163","Scott County, Iowa",2014,0.86345522122448,0.0751457228377882,0.0228780479266222,0.00478449357302479,68.2,0.2,86844,3.5,72651.2272919307,30.9,62287.4757076468,62.7,3,2.48,0.319230935407215,38.4,171387,19.2,374.134596087408
"19169","Story County, Iowa",2014,0.878955704612375,0.0187513951930947,0.0589648464490343,0.00141379566932063,67.5,2.8,51244,3.1,61240.471060414,48.2,24706.9180397127,51.1,1.6,2.36,0.479180983951166,26.9,94073,18.1,164.267895959928
"19193","Woodbury County, Iowa",2014,0.873776534892589,0.0281506976562271,0.0278866931974851,0.0225381584222311,69.6,1.7,51356,4.3,59420.1711026616,35.9,33126.8018588931,65,5.1,2.56,0.220799385088394,35.9,102271,17.9,117.162838523888
"20015","Butler County, Kansas",2014,0.933682636990955,0.0273604421157534,0.0115813791957963,0.00753469128905129,65.1,4.3,31410,3.4,78114.7845373891,26.4,22581.020278834,72.9,2.3,2.75,0.26940199183074,38.5,66227,21.4,46.3168766711899
"20045","Douglas County, Kansas",2014,0.834867264227817,0.0443624823090449,0.0525539306085689,0.0243856413775357,66.7,0.3,60409,4.2,64527.6404731728,47.4,31616.0857625687,53,1.4,2.38,0.508589004229143,28.6,116585,20.5,255.737570524388
"20091","Johnson County, Kansas",2014,0.865535843642037,0.0459050763401315,0.0449456006909618,0.00152192689178647,71.3,0.7,304331,2.7,100553.635403464,31,202102.45669624,68.8,2.3,2.58,0.527911881884228,36.9,574272,21.1,1213.05444240902
"20103","Leavenworth County, Kansas",2014,0.840590377806262,0.0886074342931838,0.013642651369976,0.00346459890604972,60.1,1.2,33789,1.7,88728.3291085763,33,23416.7638360794,70.6,2.1,2.77,0.324572733569196,37.7,78797,22.8,170.244893965336
"20173","Sedgwick County, Kansas",2014,0.792035424319432,0.0929279111954922,0.0434510016646914,0.00971888923610906,65.6,1.2,238024,4,67757.676383608,36,162968.664976764,65.3,2.9,2.62,0.306854228273653,34.6,508803,18.7,510.067537475909
"20177","Shawnee County, Kansas",2014,0.828879073573759,0.0809726130287098,0.0094447496160443,0.00678788829972086,63.6,1,84461,3.1,71094.007182087,33.4,62707.3405154204,64.6,3.2,2.45,0.288849025906303,38.2,178406,17.2,327.942144974476
"20209","Wyandotte County, Kansas",2014,0.627867554257715,0.234254745230023,0.0355057041748125,0.00761587765101834,63.5,1.1,68966,6.1,48679.0726658217,43.2,45370.6442754542,63.2,3.2,2.67,0.167056236752966,33.1,161636,21.4,1066.18546117405
"21015","Boone County, Kentucky",2014,0.906148892914495,0.0299019879284567,0.0217620023257102,0.00121031855900896,69.6,0.9,62867,4.1,87342.5095057034,27.6,43275.306294888,67.5,1.6,2.79,0.313848997409925,36.2,126413,26.3,513.611924744568
"21037","Campbell County, Kentucky",2014,0.940968932736598,0.0213648688379994,0.00715429094116494,0.00119782648938835,65.8,0.3,45751,3.7,67592.9193071398,34.2,31127.1292775665,61.3,1.4,2.49,0.262822894622058,36.8,91833,21.6,606.889387974002
"21047","Christian County, Kentucky",2014,0.710343434343434,0.191946127946128,0.0158787878787879,0.00432323232323232,59.9,3.2,22308,6.5,47507.1715251373,57.1,14753.7304604985,67.1,3.5,2.63,0.171829588147728,28.6,74250,15.4,103.483448277381
"21059","Daviess County, Kentucky",2014,0.917405240396846,0.038697532434495,0.00744848639023149,0.00111930806410583,59.1,3.5,42981,3.3,55386.2801013942,35.5,33991.7765103507,69.7,2.3,2.41,0.218308478716507,39,98275,18.4,214.402692149699
"21067","Fayette County, Kentucky",2014,0.756365087179091,0.14432893496398,0.0357628934642226,0.00584304224300749,67.8,2.2,158998,4.6,63734.4148711449,46.2,91025.6273764259,55.3,2.3,2.34,0.405951642280979,34.1,310797,20.5,1095.70831937179
"21093","Hardin County, Kentucky",2014,0.798191491326917,0.116924981065154,0.0217335082112575,0.00277095302310975,65.5,1.5,47602,4.3,67630.1225179552,36,33433.72834812,65,2.6,2.68,0.257783922347994,35.4,108266,23.9,173.698293923046
"21111","Jefferson County, Kentucky",2014,0.728540865707226,0.210684897621923,0.0254583395831195,0.00209071794912279,65.7,0.5,370131,4.4,64055.9569074778,39,249446.19983101,59.1,2.5,2.42,0.316225652298392,37.7,760026,22.2,1997.80075414
"21117","Kenton County, Kentucky",2014,0.90409872566782,0.0440434578384545,0.0104618462871121,0.000597819787834977,67.9,0.4,80682,4.4,72147.6552598226,36.2,53337.4461343473,65.4,4,2.57,0.278599292388642,37,163929,21.9,1022.95568382946
