county_fips,year,state,county_name,dem_votes,rep_votes,seat_status,total_votes,two_party_total,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct,partisan_lean,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price
41051,2018,OR,MULTNOMAH,279384,83507,Democratic Incumbent,378098,362891,0.7698840698722206,0.23011593012777945,DEMOCRAT,0.7698840698722206,0.5397681397444412,0.6942837223169991,0.11004153991351268,"Multnomah County, Oregon",0.783838744642065,0.0560218258855989,0.079209981770705,0.00973789229935458,70.1,0.7,453165,2.8,89159.685384309,53.7,529677.618478694,53.2,1.8,2.4,0.457146072927271,37.6,811880,26.3,1882.28463381181,3.8692660194174753
41067,2010,OR,WASHINGTON,92811,89926,Democratic Open Seat,187033,182737,0.5078938583866431,0.4921061416133569,DEMOCRAT,0.5078938583866431,0.01578771677328622,0.8325625718209592,0.05686818576753832,"Washington County, Oregon",0.765163311668773,0.0172470211229464,0.0847230998375158,0.00898552687007282,70.7,1.6,255515,8.3,87225.0825309491,38.2,177463.943145346,67.5,2,2.64,0.390100916571279,35.3,531744,24.2,734.220702088997,3.512363284275755
41067,2014,OR,WASHINGTON,98203,81484,Democratic Incumbent,190872,179687,0.5465225642367005,0.4534774357632995,DEMOCRAT,0.5465225642367005,0.09304512847340102,0.8384234405088405,0.06669414133162163,"Washington County, Oregon",0.771505404992558,0.018603973726372,0.0955083321787999,0.00781175066341266,68.1,1.4,279478,4.6,87873.9839459231,40.8,164862.042670046,68.5,2.3,2.65,0.396831547454299,36.3,562998,24.7,777.375554467377,3.5368260447035955
41067,2016,OR,WASHINGTON,143278,102282,Democratic Incumbent,260547,245560,0.5834745072487376,0.4165254927512624,DEMOCRAT,0.5834745072487376,0.16694901449747523,0.8410431845856796,0.05867829199211523,"Washington County, Oregon",0.753311289528277,0.0186108284615609,0.100791209017483,0.00386424356402684,69.1,1.1,303993,3.1,99112.0541666667,61,473584.583333333,67.9,2.4,2.7,0.430297493664324,36.6,582779,25,804.688734697004,3.5442335302135395
41067,2018,OR,WASHINGTON,137886,97286,Democratic Incumbent,248479,235172,0.5863197999761877,0.41368020002381234,DEMOCRAT,0.5863197999761877,0.17263959995237532,0.8256215181170362,0.0560057059507669,"Washington County, Oregon",0.757372907586645,0.0245442909845322,0.105401584420147,0.00525184249491798,69.3,1.5,317538,2.7,104041.760254879,62.3,522413.181999204,66.2,1.5,2.62,0.449319319854102,36.9,597695,25.7,825.284427346774,3.8692660194174753
41071,2010,OR,YAMHILL,14519,20893,Democratic Open Seat,36535,35412,0.41000225912120186,0.5899977408787982,DEMOCRAT,0.41000225912120186,-0.17999548175759633,0.8775768069822402,0.01607506376207969,"Yamhill County, Oregon",0.850670583855681,0.00614743789679146,0.0186636616997515,0.014488233341047,62.4,5,43739,6,72528.2278771206,33.2,32834.3191196699,73.8,3.5,2.74,0.203681398437259,37.3,99391,24.8,138.842852818983,3.512363284275755
41071,2014,OR,YAMHILL,14854,19436,Democratic Incumbent,36367,34290,0.4331875182268883,0.5668124817731117,DEMOCRAT,0.4331875182268883,-0.13362496354622344,0.899941813103689,0.00970557430466658,"Yamhill County, Oregon",0.917539652901983,0.0139939857308516,0.0152715265630221,0.00773403565321646,58.6,6.7,43680,4.9,69430.4921841994,34.3,29725.3654414871,68.1,1.7,2.83,0.252094485386794,38.4,101758,27.2,142.149400017649,3.5368260447035955
42003,2010,PA,ALLEGHENY,213429,213889,Democratic Open Seat,427318,427318,0.49946175915828495,0.500538240841715,DEMOCRAT,0.49946175915828495,-0.0010764816834301083,0.808635924364654,0.09500659852234664,"Allegheny County, Pennsylvania",0.816154686686559,0.128751380167917,0.0274652393830251,0.00118831333877636,63.5,0.3,589876,5.3,68502.166437414,33.4,498878.328748281,57.6,1.6,2.27,0.351749565347093,41.4,1223583,25.8,1675.96739025193,3.392507358636716
42003,2014,PA,ALLEGHENY,207017,148057,Republican Incumbent,355074,355074,0.5830249469124745,0.4169750530875254,REPUBLICAN,0.4169750530875254,0.1660498938249491,0.8027705449424768,0.094219119483487,"Allegheny County, Pennsylvania",0.805422922140418,0.13044576468725,0.0335275795834332,0.00128161916093742,64.4,1,615719,4.2,69623.1516687791,35.3,456125.980143642,56.9,1.4,2.25,0.377349981359921,41,1231255,26.7,1686.47589013956,3.5123751214771626
42003,2018,PA,ALLEGHENY,364710,168893,Democratic Incumbent,541305,533603,0.6834856625618672,0.31651433743813284,DEMOCRAT,0.6834856625618672,0.3669713251237343,0.7931817815136897,0.0947951791678095,"Allegheny County, Pennsylvania",0.797127831051203,0.129117109250098,0.0399318151227952,0.00120316598438018,65,0.5,631382,2.7,75022.8414974114,65.1,204531.461569096,55.8,1.8,2.18,0.424820980770646,40.5,1218452,26.8,1668.9393515497,3.4471642718446605
42011,2010,PA,BERKS,45746,66758,Democratic Open Seat,112504,112504,0.40661665363009314,0.5933833463699069,DEMOCRAT,0.40661665363009314,-0.18676669273981372,0.913121794296158,0.01399284774788575,"Berks County, Pennsylvania",0.842666019181741,0.0463906762170693,0.0126526648051475,0.00188903727085104,65.9,1.7,193364,6.7,74636.4305364512,28.7,159622.088491518,68.8,2.4,2.56,0.227665600328706,39.5,411850,24.4,480.863711885867,3.392507358636716
42011,2014,PA,BERKS,51840,50005,Republican Incumbent,101845,101845,0.5090087878639108,0.4909912121360891,REPUBLICAN,0.4909912121360891,0.0180175757278217,0.9099248042851256,0.01501339101771734,"Berks County, Pennsylvania",0.81839343858097,0.0524836169991612,0.0148951753845261,0.00767722768926566,65.6,2.1,198117,5.7,74484.8141106886,29.9,142334.169835234,71.2,2.7,2.61,0.23145267494142,40.1,413691,24.1,483.013208288882,3.5123751214771626
42011,2018,PA,BERKS,76136,65756,Democratic Incumbent,144426,141892,0.5365771149888647,0.4634228850111352,DEMOCRAT,0.5365771149888647,0.07315422997772952,0.887640011308137,0.01961864282859399,"Berks County, Pennsylvania",0.831042099049868,0.0506340562463109,0.0144828538243302,9.1395494963727e-4,65.5,2.3,209400,3.3,78360.7248108323,71.3,232962.962962963,68.8,2.2,2.59,0.251327377912711,40.2,420152,25.3,490.55687817475,3.4471642718446605
42017,2010,PA,BUCKS,102144,126190,Democratic Open Seat,228334,228334,0.4473446792856079,0.552655320714392,DEMOCRAT,0.4473446792856079,-0.10531064142878416,0.909037517475598,0.02730981123162269,"Bucks County, Pennsylvania",0.900280108462089,0.0355747339609127,0.0395909009516014,0.0017490790954671,70.2,0.3,318956,6.3,102380.492893168,20.9,259360.839064649,71.2,1.8,2.68,0.353309257092415,42,625472,28.4,1035.00138968733,3.392507358636716
42017,2014,PA,BUCKS,103812,94584,Republican Incumbent,198396,198396,0.5232565172684933,0.4767434827315067,REPUBLICAN,0.4767434827315067,0.04651303453698663,0.8984917857851896,0.02984477367480643,"Bucks County, Pennsylvania",0.889196326703208,0.0412424104613961,0.0439886067162929,8.1699737507679e-4,68.2,0.6,327008,4.2,103527.234896493,25.2,231217.955217575,70.1,1.6,2.65,0.377095104695883,43.5,626685,28.7,1037.00860453578,3.5123751214771626
42017,2018,PA,BUCKS,172302,117912,Democratic Incumbent,294329,290214,0.5937067129773201,0.4062932870226798,DEMOCRAT,0.5937067129773201,0.18741342595464033,0.8854576604950725,0.03294360654355596,"Bucks County, Pennsylvania",0.870317337769323,0.0396310062958158,0.0504174659142464,5.4123321580082e-4,68,0.4,337276,2.7,110931.702508961,75.7,423967.542811629,71.4,1.9,2.58,0.418376310727113,44,628195,31,1039.50728089288,3.4471642718446605
42019,2014,PA,BUTLER,20171,35818,Republican Incumbent,55989,55989,0.3602671953419422,0.6397328046580578,REPUBLICAN,0.6397328046580578,-0.27946560931611564,0.9195249060719912,0.00723879199215522,"Butler County, Pennsylvania",0.963149997579903,0.0109495920792931,0.0105085967205004,2.2049767939637e-4,64.4,1.3,92497,3.5,80760.1985635826,25.8,75289.9978876215,67,2.1,2.36,0.337994498548015,43,185943,26.6,235.790297749201,3.5123751214771626
42021,2010,PA,CAMBRIA,20102,27444,Democratic Open Seat,47546,47546,0.4227905607201447,0.5772094392798554,DEMOCRAT,0.4227905607201447,-0.15441887855971065,0.925062858457544,0.00834826050516836,"Cambria County, Pennsylvania",0.941643785976111,0.0364743759494906,0.00655758268407922,3.8328060321398e-4,57.8,2.1,62467,5,59439.2022008253,26.9,62261.1944062357,62.2,1.9,2.32,0.196831445886085,43.7,143498,22.8,208.466076727961,3.392507358636716
42021,2014,PA,CAMBRIA,22021,18325,Republican Incumbent,40346,40346,0.5458037971546126,0.4541962028453874,REPUBLICAN,0.4541962028453874,0.09160759430922516,0.918947203181414,0.0122965831196693,"Cambria County, Pennsylvania",0.938569105218831,0.0343783579705515,0.00479191473295966,0.00132866726686609,56.2,1.8,58547,4.7,57431.1280101394,26.4,55766.2843261513,65.8,2.5,2.27,0.202511614696395,44.9,137732,24.7,200.089546055663,3.5123751214771626
42021,2018,PA,CAMBRIA,21639,27530,Democratic Incumbent,49894,49169,0.4400943684028555,0.5599056315971446,DEMOCRAT,0.4400943684028555,-0.11981126319428909,0.8781787857425334,0.0095084165821283,"Cambria County, Pennsylvania",0.934107644424201,0.0331055947771958,0.0033705306308358,9.8686707659606e-4,56.3,0.8,58931,2.4,56467.2162485066,74.2,118485.463958582,62.9,2.9,2.21,0.213632567628995,45.9,131730,24.8,191.370167440482,3.4471642718446605
42027,2010,PA,CENTRE,20407,24458,Democratic Open Seat,44865,44865,0.4548534492365987,0.5451465507634013,DEMOCRAT,0.4548534492365987,-0.09029310152680264,0.8008149367865814,0.02920655298484552,"Centre County, Pennsylvania",0.893016797835551,0.0272307901925036,0.0513861945019367,0.0029196701421555,58.8,1.7,73162,3.7,64523.6909674461,41.3,47668.1636863824,55.8,1.3,2.43,0.40855197206955,29.3,154127,19.1,138.86278105065,3.392507358636716
42027,2014,PA,CENTRE,22393,16489,Republican Incumbent,38882,38882,0.575922020472198,0.4240779795278021,REPUBLICAN,0.4240779795278021,0.1518440409443959,0.8045539237176677,0.04814226216571679,"Centre County, Pennsylvania",0.877871010822593,0.0437376371722669,0.0568406596867874,0.00314346549747389,57.2,2.3,74442,2.6,68250.6189269117,40.2,45759.9493029151,58.2,1,2.47,0.400607061650006,30.5,158742,20,143.020726994895,3.5123751214771626
42029,2010,PA,CHESTER,76440,97112,Democratic Open Seat,173552,173552,0.4404443624965429,0.5595556375034572,DEMOCRAT,0.4404443624965429,-0.11911127500691426,0.8771170720691658,0.0264412220143235,"Chester County, Pennsylvania",0.872778348009292,0.0607326574589283,0.0389558160613209,0.00107643703343557,69.1,2.7,252993,4.3,121537.450710683,24.2,201171.850068776,70.5,1.9,2.64,0.497296351809017,39.3,499797,27.3,665.940067225156,3.392507358636716
42029,2014,PA,CHESTER,80701,75097,Republican Incumbent,155798,155798,0.5179848265061169,0.4820151734938831,REPUBLICAN,0.4820151734938831,0.03596965301223376,0.8606569331859494,0.02976080815524441,"Chester County, Pennsylvania",0.85497012387282,0.0638163437236731,0.0456839526974321,9.0681456519704e-4,69.1,2.8,266680,3.5,113433.918462188,24.1,187779.220532319,69.2,1.4,2.68,0.492540587977183,40.6,512784,27.8,683.244220017296,3.5123751214771626
42029,2018,PA,CHESTER,145212,87873,Democratic Incumbent,236775,233085,0.6230001930626167,0.3769998069373834,DEMOCRAT,0.6230001930626167,0.24600038612523328,0.8605220138896508,0.02479145409795897,"Chester County, Pennsylvania",0.845505951582811,0.0598031591085843,0.0567880991330266,5.0187148258965e-4,69.1,2.7,277332,2.7,124145.461967344,74.6,460665.471923536,71.9,1.9,2.63,0.540073837562968,40.6,522046,28.7,695.585104221562,3.4471642718446605
42039,2010,PA,CRAWFORD,8891,17883,Democratic Open Seat,26774,26774,0.33207589452453873,0.6679241054754612,DEMOCRAT,0.33207589452453873,-0.3358482109509225,0.8720869589086218,0.00293705909802091,"Crawford County, Pennsylvania",0.962236484428754,0.0179455654939824,0.00402675479657557,4.5117700801967e-4,58,3.7,37687,5.7,55258.8468592389,27.4,36866.1485557084,66.5,3.1,2.4,0.185183960314179,41.8,88657,22.1,87.5797081067836,3.392507358636716
42039,2018,PA,CRAWFORD,12137,17859,Democratic Incumbent,30544,29996,0.4046206160821443,0.5953793839178557,DEMOCRAT,0.4046206160821443,-0.19075876783571144,0.8739674297852253,0.0079983216636509,"Crawford County, Pennsylvania",0.953834216992112,0.0102277135769959,0.0040440614603294,8.1116349058932e-4,58.8,2.7,38635,3.2,64505.690959777,75.2,142408.004778973,63.9,2.4,2.37,0.208246451873276,43.2,85063,22.1,84.0293796393667,3.4471642718446605
42041,2010,PA,CUMBERLAND,24531,56284,Democratic Open Seat,80815,80815,0.3035451339479057,0.6964548660520943,DEMOCRAT,0.3035451339479057,-0.39290973210418856,0.8963647098515519,0.00826585695006747,"Cumberland County, Pennsylvania",0.902777483348243,0.0321969295474877,0.0256846193308771,0.00146272592755903,65.8,1,119635,3.6,81053.3264557542,26.7,101368.20953691,63.7,2.9,2.31,0.337894289216299,40.2,235861,21.3,432.40179958994,3.392507358636716
42041,2014,PA,CUMBERLAND,31311,43625,Republican Incumbent,74936,74936,0.4178365538592933,0.5821634461407067,REPUBLICAN,0.5821634461407067,-0.1643268922814134,0.9004741287061884,0.00860181420081326,"Cumberland County, Pennsylvania",0.892177615871219,0.0355633773927027,0.0342137002486031,2.8716534980842e-4,64.9,1.2,123924,2.7,83387.0109843684,29.8,90448.9776087875,64,1.7,2.38,0.34119219963837,40.7,243762,22.1,446.886630140815,3.5123751214771626
42041,2018,PA,CUMBERLAND,52807,49496,Democratic Incumbent,104478,102303,0.5161823211440525,0.4838176788559475,DEMOCRAT,0.5161823211440525,0.03236464228810498,0.8805584522716307,0.0050350978225342,"Cumberland County, Pennsylvania",0.86961415622278,0.037275825998417,0.0444430302716935,0.00153526129272183,66.1,1,130081,2.5,89931.2186379928,68.3,260768.219832736,62.1,1.4,2.33,0.376046767034274,40.7,251423,22.7,460.931470901511,3.4471642718446605
42043,2010,PA,DAUPHIN,34813,53261,Democratic Open Seat,88074,88074,0.3952698866861957,0.6047301133138043,DEMOCRAT,0.3952698866861957,-0.2094602266276086,0.9177747985096733,0.02964285157528801,"Dauphin County, Pennsylvania",0.744959361717993,0.180303482216091,0.0310081276564015,9.3207068824099e-4,65.6,0.7,129444,4.9,75239.1861531408,34.6,101575.85740486,63.2,3,2.44,0.265162308066004,39.1,268220,21,510.839089211162,3.392507358636716
42043,2014,PA,DAUPHIN,40376,39111,Republican Incumbent,79487,79487,0.5079572760325588,0.4920427239674412,REPUBLICAN,0.4920427239674412,0.015914552065117604,0.879560783591538,0.02514521611687883,"Dauphin County, Pennsylvania",0.732535650738802,0.176892500727566,0.0362898918044744,7.1098864260111e-4,64.3,1,132151,3.7,70387.1461765948,35.9,94819.0261934939,61.9,2.5,2.37,0.285530947296671,39.8,271453,22.1,516.996507656542,3.5123751214771626
42043,2018,PA,DAUPHIN,64045,42436,Democratic Incumbent,108549,106481,0.6014688066415604,0.3985311933584395,DEMOCRAT,0.6014688066415604,0.20293761328312093,0.8687365088501943,0.02324075406533314,"Dauphin County, Pennsylvania",0.694399434133174,0.20775757225809,0.0454461794967105,0.00236740202889241,66.2,0.8,140565,2.9,72411.4018319395,62.2,214175.627240143,62.1,1.9,2.4,0.309424086493686,40,277097,22.2,527.745802338175,3.4471642718446605
42045,2010,PA,DELAWARE,106704,95448,Democratic Open Seat,202152,202152,0.5278404368989671,0.4721595631010329,DEMOCRAT,0.5278404368989671,0.05568087379793418,0.8332776452786131,0.08468808928523422,"Delaware County, Pennsylvania",0.730973615889114,0.197598323546871,0.0455571131248257,2.2707929537473e-4,65.9,0.4,265831,6.4,85258.1957817515,29.6,209689.738651994,66.3,2.3,2.6,0.347456412447637,38.9,559276,27.5,3042.13189549731,3.392507358636716
42045,2014,PA,DELAWARE,110934,71180,Republican Incumbent,182114,182114,0.609145919588829,0.39085408041117103,REPUBLICAN,0.39085408041117103,0.218291839177658,0.8115541338207852,0.10509920408240984,"Delaware County, Pennsylvania",0.709190706266875,0.211089597839989,0.0527533039647577,0.00132336222822225,64,0.4,267524,4.8,83697.9235318969,29.9,190615.965356992,67.4,2.7,2.65,0.363196023590126,38.7,562960,29.1,3062.1706847588,3.5123751214771626
42045,2018,PA,DELAWARE,167211,80576,Democratic Incumbent,250643,247787,0.6748174843716579,0.3251825156283421,DEMOCRAT,0.6748174843716579,0.3496349687433158,0.809630718353849,0.10869006062832996,"Delaware County, Pennsylvania",0.685730525488224,0.22284688296258,0.0552261084973732,0.00293049503232398,64.7,0.2,278643,3.4,90235.5734767025,66.1,318132.218239745,67,2.3,2.61,0.386072894664459,39,564751,30.6,3071.91266944049,3.4471642718446605
42049,2010,PA,ERIE,42581,42752,Democratic Open Seat,85333,85333,0.49899804296110534,0.5010019570388947,DEMOCRAT,0.49899804296110534,-0.0020039140777893816,0.9152162618521886,0.01580562410702688,"Erie County, Pennsylvania",0.887539813172014,0.0724866933156623,0.0126119578461341,0.00266489956748823,61.2,0.7,125071,5.7,61312.3590096286,33.3,105278.911049977,61.6,3.2,2.47,0.234463893772454,38.6,280686,18.5,351.203437482526,3.392507358636716
42049,2014,PA,ERIE,42115,30389,Republican Incumbent,72504,72504,0.580864504027364,0.419135495972636,REPUBLICAN,0.419135495972636,0.161729008054728,0.8851165513314997,0.01770521774691481,"Erie County, Pennsylvania",0.871090312918622,0.0684628451783668,0.0154968880524919,0.0025139795218411,60.7,1.4,127150,4.1,60534.9387410224,33.7,95755.7498943811,64.9,2.2,2.45,0.279957858666908,39.4,278443,19.3,348.396923049055,3.5123751214771626
42049,2018,PA,ERIE,60790,39387,Democratic Incumbent,101711,100177,0.6068259181249189,0.3931740818750811,DEMOCRAT,0.6068259181249189,0.2136518362498378,0.9022232678508412,0.02340901070462298,"Erie County, Pennsylvania",0.863251256152113,0.075707286233602,0.0180437475419116,0.00347716137189821,61.2,0.9,129088,2.7,60128.24173636,65.5,179982.676224612,62.2,3.3,2.36,0.278414731785428,40,272061,20,340.411557416236,3.4471642718446605
42055,2018,PA,FRANKLIN,18447,35634,Democratic Incumbent,54922,54081,0.34109946191823376,0.6589005380817662,DEMOCRAT,0.34109946191823376,-0.3178010761635324,0.900404176046974,5.397790855352371e-4,"Franklin County, Pennsylvania",0.9247909064488,0.0316272160687183,0.00433364549358995,4.2626021248425e-4,64.4,2.8,77167,2.6,76662.3496614894,71.9,225698.526483473,73.4,3.2,2.55,0.209005931720934,40.7,154835,25,200.505176834702,3.4471642718446605
42063,2014,PA,INDIANA,10223,12199,Republican Incumbent,22422,22422,0.4559361341539559,0.544063865846044,REPUBLICAN,0.544063865846044,-0.08812773169208815,0.880851517331415,0.00892547891189086,"Indiana County, Pennsylvania",0.939605044124689,0.0288121679246574,0.00766196155337149,0.00405901534672656,56.8,6.1,38629,4.1,56377.4799324039,31,31658.6037177862,62.9,1.6,2.36,0.236759575742627,38.7,87706,22.4,106.049270777138,3.5123751214771626
42069,2010,PA,LACKAWANNA,38300,31342,Democratic Open Seat,69642,69642,0.5499554866316303,0.4500445133683697,DEMOCRAT,0.5499554866316303,0.0999109732632606,0.9162684200023108,0.01408480290728817,"Lackawanna County, Pennsylvania",0.934154977211978,0.0241641670592955,0.0167283210568791,8.8633045198188e-4,60.2,0.4,96839,5.4,60830.7313159101,34.5,79947.3131591013,64.9,1.8,2.4,0.245463457575576,42.8,214367,19.5,466.899751391793,3.392507358636716
42069,2014,PA,LACKAWANNA,41680,18081,Republican Incumbent,59761,59761,0.6974448218737973,0.3025551781262027,REPUBLICAN,0.3025551781262027,0.3948896437475946,0.902631636276496,0.0083436812408775,"Lackawanna County, Pennsylvania",0.927129217418284,0.0326534066068381,0.0224380520780936,9.120012786822e-4,57.1,0.8,93830,3.4,60142.9763413604,33.7,74223.0629488804,60.7,2.6,2.43,0.258489151820968,42.7,212719,20.6,463.310342619483,3.5123751214771626
42069,2018,PA,LACKAWANNA,54237,28616,Democratic Incumbent,83913,82853,0.6546172136193017,0.34538278638069836,DEMOCRAT,0.6546172136193017,0.30923442723860334,0.8917518081158786,0.0118882997244302,"Lackawanna County, Pennsylvania",0.905333668575332,0.0214333493047682,0.0285588231108244,3.0361539519813e-4,60.9,0.3,102148,1.9,66760.1712465153,63.9,185243.130227001,60.7,3.4,2.3,0.28794793497217003,42.1,210793,21.9,459.115438920777,3.4471642718446605
42071,2010,PA,LANCASTER,43268,106430,Democratic Open Seat,149698,149698,0.28903525765207283,0.7109647423479272,DEMOCRAT,0.28903525765207283,-0.42192948469585434,0.8806479881409652,0.01375091113094896,"Lancaster County, Pennsylvania",0.901387276124855,0.0377540583978653,0.0202189343197041,0.0028587577572882,66.8,3,249828,5.3,74609.0325538744,30.4,194612.196240257,70.4,1.6,2.61,0.240898008221534,38.1,520156,22.2,551.121346320362,3.392507358636716
42071,2014,PA,LANCASTER,57594,83179,Republican Incumbent,140773,140773,0.4091267501580559,0.5908732498419441,REPUBLICAN,0.5908732498419441,-0.18174649968388823,0.8852913263380964,0.01490648666572651,"Lancaster County, Pennsylvania",0.877730068251706,0.0439304732618315,0.0214749118727968,0.00237380934523363,66.3,2.9,265900,2.8,76270.5682298268,32.2,175383.907900296,69.7,2,2.67,0.259834514301164,38.5,533320,23.2,565.069010872845,3.5123751214771626
42071,2018,PA,LANCASTER,96040,102229,Democratic Incumbent,202224,198269,0.4843924163636272,0.5156075836363728,DEMOCRAT,0.4843924163636272,-0.031215167272745648,0.8749140531949668,0.00928789079965283,"Lancaster County, Pennsylvania",0.876242969918518,0.0443688518407453,0.022753823426062,0.00273016445377394,65.6,2.9,271712,2.4,83011.2166467543,67.4,276173.835125448,69.2,1.5,2.63,0.284687951577283,38.7,543557,22.8,575.915428528859,3.4471642718446605
42075,2014,PA,LEBANON,13629,22738,Republican Incumbent,36367,36367,0.3747628344378145,0.6252371655621854,REPUBLICAN,0.6252371655621854,-0.25047433112437095,0.8810615009055831,0.00231514292463973,"Lebanon County, Pennsylvania",0.879428567237953,0.0226901047968964,0.00913031043055464,0.00110003740127164,64.4,1.9,64072,4.7,71839.4000844952,30.6,47241.4343050275,68.6,2.7,2.6,0.205948698118072,41.8,136359,22.7,376.856506064785,3.5123751214771626
42077,2010,PA,LEHIGH,43261,52769,Democratic Open Seat,96030,96030,0.45049463709257526,0.5495053629074248,DEMOCRAT,0.45049463709257526,-0.09901072581484954,0.9024043736641488,0.01905867280603281,"Lehigh County, Pennsylvania",0.82271369242458,0.0635750315618698,0.0288198431332225,0.00377028671316687,65.8,0.3,160616,7.8,74593.1705639615,32.9,129066.127922971,67.7,2.1,2.52,0.277112249335996,39.3,350106,23.3,1014.30446246121,3.392507358636716
42077,2014,PA,LEHIGH,44658,36894,Republican Incumbent,81552,81552,0.5476015303119482,0.4523984696880518,REPUBLICAN,0.4523984696880518,0.09520306062389644,0.901980198019802,0.02261904761904762,"Lehigh County, Pennsylvania",0.770266304849045,0.0665748149224617,0.0290115504034117,0.00344863242441095,66.2,0.5,172923,5.7,77864.9915504859,33.8,118169.355724546,65.8,1.3,2.59,0.273546736844694,39.8,357823,24.2,1036.66165581641,3.5123751214771626
42077,2018,PA,LEHIGH,77248,49071,Democratic Incumbent,128606,126319,0.6115311235839422,0.38846887641605776,DEMOCRAT,0.6115311235839422,0.22306224716788448,0.8991471942691455,0.01988174427198817,"Lehigh County, Pennsylvania",0.785270306981798,0.0727791361043195,0.0354903558815539,0.00376799782667753,64.7,0.5,178305,4,78002.5129430506,64.8,267281.162883313,65.3,1.3,2.59,0.30095401914409,38.5,368100,24.1,1066.43551562091,3.4471642718446605
42079,2010,PA,LUZERNE,43392,49734,Democratic Open Seat,93126,93126,0.4659493589330584,0.5340506410669416,DEMOCRAT,0.4659493589330584,-0.06810128213388317,0.930053107957628,0.01109984867087342,"Luzerne County, Pennsylvania",0.925905952399507,0.0362006889134806,0.00867532224629436,0.00246574915444443,60.1,0.7,142502,6.3,60416.8775790922,31.5,128298.984410821,63.4,2.1,2.39,0.213902257197934,42.6,320795,22.2,360.30552343215,3.392507358636716
42079,2014,PA,LUZERNE,41609,32605,Republican Incumbent,74214,74214,0.5606624087099469,0.43933759129005306,REPUBLICAN,0.43933759129005306,0.12132481741989382,0.9158868115911822,0.01132439886894961,"Luzerne County, Pennsylvania",0.899635854956732,0.0486530397172152,0.00998027155622606,0.00201048210796383,59.9,0.6,146443,4.4,58875.4098014364,30.9,115005.754119138,62.8,2.6,2.45,0.22746193812103,42.7,318829,21.6,358.097382223379,3.5123751214771626
42079,2018,PA,LUZERNE,55734,50701,Democratic Incumbent,107823,106435,0.5236435383097665,0.4763564616902335,DEMOCRAT,0.5236435383097665,0.04728707661953302,0.903749839908866,0.00875614244403551,"Luzerne County, Pennsylvania",0.874356988597369,0.0479307153246066,0.0133733779112597,0.00184167280557602,60.9,0.7,151576,3.1,68176.7363600159,69,167332.536837913,62.8,2.8,2.38,0.236054314082439,43.2,317646,22.7,356.768678739159,3.4471642718446605
42081,2014,PA,LYCOMING,10997,20106,Republican Incumbent,31103,31103,0.3535671800147896,0.6464328199852104,REPUBLICAN,0.6464328199852104,-0.2928656399704208,0.9182245648629176,0.01094004777975806,"Lycoming County, Pennsylvania",0.910126343255399,0.0447179592817661,0.0072527208432039,0.00189686545129948,59.2,3.4,53696,3.1,60004.7929869033,31.1,41897.4588086185,64.3,2.2,2.42,0.213815789473684,42.1,116508,19.1,94.829837400453,3.5123751214771626
42085,2014,PA,MERCER,14466,15397,Republican Incumbent,29863,29863,0.4844121488129123,0.5155878511870877,REPUBLICAN,0.5155878511870877,-0.03117570237417544,0.9018377132508798,0.00699689255654106,"Mercer County, Pennsylvania",0.911275721597437,0.0548466279029282,0.00618014693081717,7.1376344834789e-4,55.6,2.2,49742,3.2,57896.1681453316,26.7,43917.0616814533,65.7,2.7,2.38,0.211620734255298,44.6,114884,19.8,170.810476202205,3.5123751214771626
42085,2018,PA,MERCER,18200,22211,Democratic Incumbent,41100,40411,0.45037242335007793,0.549627576649922,DEMOCRAT,0.45037242335007793,-0.09925515329984408,0.8931897062558198,0.00296283755184965,"Mercer County, Pennsylvania",0.909245322226539,0.0569825537797132,0.0085198268930188,0.00170757930305467,55.6,1.8,48401,2.9,61180.3325368379,70.9,165453.803265631,62.1,2.9,2.21,0.203648846227195,44.8,110683,20.6,164.564394846007,3.4471642718446605
42089,2018,PA,MONROE,32064,22530,Democratic Incumbent,55437,54594,0.5873172876140235,0.4126827123859765,DEMOCRAT,0.5873172876140235,0.17463457522804698,0.8665017267151178,0.05565434771403536,"Monroe County, Pennsylvania",0.756894995486912,0.159191065855687,0.02556236615597,4.3066068067985e-4,60.2,0.1,78867,4,80372.2222222222,77.5,217306.849860613,69.1,2.2,3.03,0.220251156196199,42.5,169507,38.5,278.644476879057,3.4471642718446605
42091,2010,PA,MONTGOMERY,149080,139244,Democratic Open Seat,288324,288324,0.5170571995394071,0.48294280046059296,DEMOCRAT,0.5170571995394071,0.03411439907881414,0.8614101524428804,0.05735145685000979,"Montgomery County, Pennsylvania",0.822484682642325,0.0897944203372565,0.0648409841059007,6.5913323978967e-4,69.4,0.4,411517,5.1,108795.946813388,27,324442.583677212,69.5,1.5,2.55,0.44908852057802,40.6,801052,27.7,1658.36098920706,3.392507358636716
